노선번호,노선,정류장순서,정류장,정류장 번호,정류장명,경도,위도,이전정류장과_노선거리_m,구간이동시간_초,누적노선거리_m,누적예상시간_초
신동1-1(신동101),250051400,24,250001892,1539,송암스포츠타운입구,127.69236,37.84581,778.3,107.8,15049.5,2083.8
신동1-1(신동101),250051400,25,250001595,1915,대원사,127.68477,37.84552,691.5,95.7,15741.0,2179.5
신동1-1(신동101),250051400,26,250001898,1545,의암댐,127.67709,37.8378,1373.5,190.2,17114.5,2369.7
신동1-1(신동101),250051400,27,250001894,1541,의암리본마을,127.67938,37.83178,724.9,100.4,17839.4,2470.1
신동1-1(신동101),250051400,28,250001901,1548,의암,127.68273,37.8267,710.3,98.3,18549.7,2568.4
신동1-1(신동101),250051400,29,250027109,2817,팔미리용수교,127.6835,37.81729,1188.8,164.6,19738.4,2733.0
신동1-1(신동101),250051400,30,250002130,2107,설미종점,127.67914,37.80995,1040.2,144.0,20778.6,2877.0
신동1-1(신동102),250051401,1,250026747,2474,설미종점,127.6792,37.80987,0.0,0.0,0.0,0.0
신동1-1(신동102),250051401,2,250027110,2818,팔미리용수교,127.68362,37.8173,1044.4,144.6,1044.4,144.6
신동1-1(신동102),250051401,3,265000702,1547,의암,127.68296,37.82649,1147.6,158.9,2192.1,303.5
신동1-1(신동102),250051401,4,250001893,1540,의암리본마을,127.6795,37.83192,792.5,109.7,2984.6,413.3
신동1-1(신동102),250051401,5,250001897,1544,의암댐,127.67729,37.83785,712.8,98.7,3697.4,511.9
신동1-1(신동102),250051401,6,250001594,1914,대원사,127.68557,37.84507,1430.6,198.1,5127.9,710.0
신동1-1(신동102),250051401,7,250001891,1538,송암스포츠타운입구,127.69354,37.84532,730.9,101.2,5858.9,811.2
신동1-1(신동102),250051401,8,250002221,2198,보타사입구,127.70129,37.84505,687.1,95.1,6546.0,906.4
신동1-1(신동102),250051401,9,250001342,1149,칠전대우A,127.71171,37.84416,943.3,130.6,7489.3,1037.0
신동1-1(신동102),250051401,10,250001521,1842,가압펌프장,127.71518,37.8538,1311.0,181.5,8800.3,1218.5
신동1-1(신동102),250051401,11,250002252,2229,배나무골,127.71747,37.85986,746.1,103.3,9546.4,1321.8
신동1-1(신동102),250051401,12,250002080,2057,시외버스터미널,127.71991,37.86372,486.2,67.3,10032.6,1389.1
신동1-1(신동102),250051401,13,250001983,1628,온의사거리,127.72144,37.86576,278.8,38.6,10311.4,1427.7
신동1-1(신동102),250051401,14,250001855,1753,KBS방송국,127.72304,37.86791,282.3,39.1,10593.7,1466.8
신동1-1(신동102),250051401,15,250002028,1670,남부사거리,127.7246,37.87154,489.3,67.7,11083.0,1534.6
신동1-1(신동102),250051401,16,250001987,1632,모아엘가A,127.72193,37.87293,280.9,38.9,11363.8,1573.4
신동1-1(신동102),250051401,17,250001348,1155,춘천초등학교,127.72098,37.87602,515.3,71.3,11879.2,1644.8
신동1-1(신동102),250051401,18,250001847,1745,중앙로입구,127.72415,37.87736,322.5,44.7,12201.7,1689.5
신동1-1(신동102),250051401,19,265000721,1094,중앙시장입구,127.72459,37.87816,111.5,15.4,12313.2,1704.9
신동1-1(신동102),250051401,20,250027098,1095,중앙시장입구,127.72437,37.87807,727.2,100.7,13040.4,1805.6
신동1-1(신동102),250051401,21,250001202,1011,중앙로입구,127.72307,37.87703,214.1,29.6,13254.5,1835.2
신동1-1(신동102),250051401,22,250001349,1156,춘천시보건소,127.72076,37.87617,231.6,32.1,13486.1,1867.3
신동1-1(신동102),250051401,23,250002027,1669,약사롯데캐슬,127.72313,37.8721,631.1,87.4,14117.2,1954.7
신동1-1(신동102),250051401,24,250001266,1075,춘천경찰서,127.72473,37.87064,290.6,40.2,14407.8,1994.9
신동1-1(신동102),250051401,25,250001854,1752,KBS방송국,127.72287,37.86819,317.6,44.0,14725.4,2038.9
신동1-1(신동102),250051401,26,250002081,2058,시외버스터미널,127.71988,37.86418,534.4,74.0,15259.8,2112.9
신동1-1(신동102),250051401,27,250002253,2230,배나무골,127.71709,37.85983,566.8,78.5,15826.6,2191.4
신동1-1(신동102),250051401,28,250001522,1843,가압펌프장,127.71464,37.85511,581.7,80.5,16408.3,2271.9
신동1-1(신동102),250051401,29,250001782,1513,88공원,127.7152,37.85243,312.1,43.2,16720.3,2315.1
신동1-1(신동102),250051401,30,250001343,1150,칠전대우A,127.71169,37.84435,1073.4,148.6,17793.8,2463.8
신동1-1(신동102),250051401,31,250002222,2199,보타사입구,127.70104,37.84522,965.8,133.7,18759.6,2597.5
신동1-1(신동102),250051401,32,250001892,1539,송암스포츠타운입구,127.69236,37.84581,778.3,107.8,19537.8,2705.2
신동1-1(신동102),250051401,33,250001595,1915,대원사,127.68477,37.84552,691.4,95.7,20229.2,2801.0
신동1-1(신동102),250051401,34,250001898,1545,의암댐,127.67709,37.8378,1373.4,190.2,21602.7,2991.1
신동1-1(신동102),250051401,35,250001894,1541,의암리본마을,127.67938,37.83178,724.9,100.4,22327.6,3091.5
신동1-1(신동102),250051401,36,250001901,1548,의암,127.68273,37.8267,710.2,98.3,23037.8,3189.8
신동1-1(신동102),250051401,37,250027109,2817,팔미리용수교,127.6835,37.81729,1188.8,164.6,24226.6,3354.5
신동1-1(신동102),250051401,38,250002130,2107,설미종점,127.67914,37.80995,1040.1,144.0,25266.7,3498.5
신동1-1(신동103),250051402,1,250026747,2474,설미종점,127.6792,37.80987,0.0,0.0,0.0,0.0
신동1-1(신동103),250051402,2,250027110,2818,팔미리용수교,127.68362,37.8173,1044.5,144.6,1044.5,144.6
신동1-1(신동103),250051402,3,265000702,1547,의암,127.68296,37.82649,1147.6,158.9,2192.1,303.5
신동1-1(신동103),250051402,4,250001893,1540,의암리본마을,127.6795,37.83192,792.6,109.7,2984.7,413.3
신동1-1(신동103),250051402,5,250001897,1544,의암댐,127.67729,37.83785,712.8,98.7,3697.4,511.9
신동1-1(신동103),250051402,6,250001594,1914,대원사,127.68557,37.84507,1430.6,198.1,5128.1,710.0
신동1-1(신동103),250051402,7,250001891,1538,송암스포츠타운입구,127.69354,37.84532,731.0,101.2,5859.1,811.3
신동1-1(신동103),250051402,8,250002221,2198,보타사입구,127.70129,37.84505,687.2,95.2,6546.2,906.4
신동1-1(신동103),250051402,9,250001342,1149,칠전대우A,127.71171,37.84416,943.4,130.6,7489.6,1037.0
신동1-1(신동103),250051402,10,250001340,1147,칠전동,127.71413,37.84246,460.8,63.8,7950.5,1100.8
신동1-1(신동103),250051402,11,250001338,1145,칠전동고개,127.71363,37.83625,735.9,101.9,8686.3,1202.7
신동1-1(신동103),250051402,12,265000810,2364,봄봄유치원,127.71246,37.83366,305.9,42.4,8992.3,1245.1
신동1-1(신동103),250051402,13,250027146,2849,팔미1리1반,127.71157,37.82949,3343.2,462.9,12335.5,1708.0
신동1-1(신동103),250051402,14,265000699,1343,증리,127.71599,37.82578,589.3,81.6,12924.8,1789.6
신동1-1(신동103),250051402,15,250001631,1951,김유정문학촌,127.71672,37.81943,947.3,131.2,13872.2,1920.8
신동1-1(신동103),250051402,16,250002073,2050,김유정역,127.71475,37.81711,310.8,43.0,14183.0,1963.8
신동1-1(신동103),250051402,17,250001080,1256,금병초교,127.70984,37.81442,535.7,74.2,14718.7,2038.0
신동1-1(신동103),250051402,18,250026821,2548,팔미1리,127.71044,37.82934,2462.5,341.0,17181.2,2378.9
신동1-1(신동103),250051402,19,250001339,1146,칠전동고개,127.71411,37.83656,887.3,122.9,18068.5,2501.8
신동1-1(신동103),250051402,20,250001341,1148,칠전동사거리,127.7145,37.84141,551.9,76.4,18620.3,2578.2
신동1-1(신동103),250051402,21,250001521,1842,가압펌프장,127.71518,37.8538,1425.9,197.4,20046.3,2775.6
신동1-1(신동103),250051402,22,250002252,2229,배나무골,127.71747,37.85986,746.1,103.3,20792.4,2878.9
신동1-1(신동103),250051402,23,250002080,2057,시외버스터미널,127.71991,37.86372,486.2,67.3,21278.6,2946.3
신동1-1(신동103),250051402,24,250001983,1628,온의사거리,127.72144,37.86576,278.8,38.6,21557.4,2984.9
신동1-1(신동103),250051402,25,250001855,1753,KBS방송국,127.72304,37.86791,282.3,39.1,21839.7,3024.0
신동1-1(신동103),250051402,26,250002028,1670,남부사거리,127.7246,37.87154,489.3,67.7,22329.0,3091.7
신동1-1(신동103),250051402,27,250001987,1632,모아엘가A,127.72193,37.87293,280.9,38.9,22609.9,3130.6
신동1-1(신동103),250051402,28,250001348,1155,춘천초등학교,127.72098,37.87602,515.3,71.3,23125.2,3202.0
신동1-1(신동103),250051402,29,250001847,1745,중앙로입구,127.72415,37.87736,322.5,44.7,23447.7,3246.6
신동1-1(신동103),250051402,30,265000721,1094,중앙시장입구,127.72459,37.87816,111.5,15.4,23559.3,3262.1
신동1-1(신동103),250051402,31,250027098,1095,중앙시장입구,127.72437,37.87807,727.2,100.7,24286.5,3362.7
신동1-1(신동103),250051402,32,250001202,1011,중앙로입구,127.72307,37.87703,214.1,29.6,24500.6,3392.4
신동1-1(신동103),250051402,33,250001349,1156,춘천시보건소,127.72076,37.87617,231.6,32.1,24732.3,3424.5
신동1-1(신동103),250051402,34,250002027,1669,약사롯데캐슬,127.72313,37.8721,631.2,87.4,25363.4,3511.9
신동1-1(신동103),250051402,35,250001266,1075,춘천경찰서,127.72473,37.87064,290.6,40.2,25654.0,3552.1
신동1-1(신동103),250051402,36,250001854,1752,KBS방송국,127.72287,37.86819,317.6,44.0,25971.6,3596.1
신동1-1(신동103),250051402,37,250002081,2058,시외버스터미널,127.71988,37.86418,534.4,74.0,26506.0,3670.1
신동1-1(신동103),250051402,38,250002253,2230,배나무골,127.71709,37.85983,566.8,78.5,27072.8,3748.5
신동1-1(신동103),250051402,39,250001522,1843,가압펌프장,127.71464,37.85511,581.7,80.5,27654.5,3829.1
신동1-1(신동103),250051402,40,250001782,1513,88공원,127.7152,37.85243,312.1,43.2,27966.6,3872.3
신동1-1(신동103),250051402,41,250001340,1147,칠전동,127.71413,37.84246,1142.0,158.1,29108.6,4030.4
신동1-1(신동103),250051402,42,250001338,1145,칠전동고개,127.71363,37.83625,735.9,101.9,29844.5,4132.3
신동1-1(신동103),250051402,43,265000810,2364,봄봄유치원,127.71246,37.83366,305.9,42.4,30150.4,4174.7
신동1-1(신동103),250051402,44,250027146,2849,팔미1리1반,127.71157,37.82949,566.1,78.4,30716.5,4253.1
신동1-1(신동103),250051402,45,265000699,1343,증리,127.71599,37.82578,589.3,81.6,31305.8,4334.6
신동1-1(신동103),250051402,46,250001631,1951,김유정문학촌,127.71672,37.81943,947.3,131.2,32253.2,4465.8
신동1-1(신동103),250051402,47,250002073,2050,김유정역,127.71475,37.81711,310.8,43.0,32564.0,4508.9
신동1-1(신동103),250051402,48,250001080,1256,금병초교,127.70984,37.81442,535.7,74.2,33099.6,4583.0
신동1-1(신동103),250051402,49,250026821,2548,팔미1리,127.71044,37.82934,2462.5,341.0,35562.2,4924.0
신동1-1(신동103),250051402,50,250001339,1146,칠전동고개,127.71411,37.83656,887.3,122.9,36449.5,5046.9
신동1-1(신동103),250051402,51,250001341,1148,칠전동사거리,127.7145,37.84141,551.9,76.4,37001.3,5123.3
신동1-1(신동103),250051402,52,250001343,1150,칠전대우A,127.71169,37.84435,590.5,81.8,37591.8,5205.0
신동1-1(신동103),250051402,53,250002222,2199,보타사입구,127.70104,37.84522,965.9,133.7,38557.7,5338.8
신동1-1(신동103),250051402,54,250001892,1539,송암스포츠타운입구,127.69236,37.84581,778.3,107.8,39336.0,5446.5
신동1-1(신동103),250051402,55,250001595,1915,대원사,127.68477,37.84552,691.5,95.7,40027.5,5542.3
신동1-1(신동103),250051402,56,250001898,1545,의암댐,127.67709,37.8378,1373.5,190.2,41401.0,5732.4
신동1-1(신동103),250051402,57,250001894,1541,의암리본마을,127.67938,37.83178,724.9,100.4,42125.9,5832.8
신동1-1(신동103),250051402,58,250001901,1548,의암,127.68273,37.8267,710.3,98.3,42836.2,5931.2
신동1-1(신동103),250051402,59,250027109,2817,팔미리용수교,127.6835,37.81729,1188.8,164.6,44024.9,6095.8
신동1-1(신동103),250051402,60,250002130,2107,설미종점,127.67914,37.80995,1040.2,144.0,45065.1,6239.8
신동1-2(신동104),250051403,1,250027098,1095,중앙시장입구,127.72437,37.87807,0.0,0.0,0.0,0.0
신동1-2(신동104),250051403,2,250001202,1011,중앙로입구,127.72307,37.87703,214.1,29.6,214.1,29.6
신동1-2(신동104),250051403,3,250001349,1156,춘천시보건소,127.72076,37.87617,231.6,32.1,445.8,61.7
신동1-2(신동104),250051403,4,250002027,1669,약사롯데캐슬,127.72313,37.8721,631.2,87.4,1076.9,149.1
신동1-2(신동104),250051403,5,250001266,1075,춘천경찰서,127.72473,37.87064,290.6,40.2,1367.5,189.3
신동1-2(신동104),250051403,6,250001854,1752,KBS방송국,127.72287,37.86819,317.6,44.0,1685.2,233.3
신동1-2(신동104),250051403,7,250002081,2058,시외버스터미널,127.71988,37.86418,534.4,74.0,2219.6,307.3
신동1-2(신동104),250051403,8,250002253,2230,배나무골,127.71709,37.85983,566.8,78.5,2786.3,385.8
신동1-2(신동104),250051403,9,250001522,1843,가압펌프장,127.71464,37.85511,581.7,80.5,3368.1,466.4
신동1-2(신동104),250051403,10,250001782,1513,88공원,127.7152,37.85243,312.1,43.2,3680.1,509.6
신동1-2(신동104),250051403,11,250001340,1147,칠전동,127.71413,37.84246,1142.0,158.1,4822.1,667.7
신동1-2(신동104),250051403,12,250001338,1145,칠전동고개,127.71363,37.83625,735.9,101.9,5558.0,769.6
신동1-2(신동104),250051403,13,265000810,2364,봄봄유치원,127.71246,37.83366,305.9,42.4,5863.9,811.9
신동1-2(신동104),250051403,14,250026803,2530,팔미1리,127.71026,37.82982,484.0,67.0,6347.9,878.9
신동1-2(신동104),250051403,15,250001298,1105,팔미쉼터,127.7039,37.82165,1169.2,161.9,7517.1,1040.8
신동1-2(신동104),250051403,16,265000760,1232,팔미3교,127.70164,37.82047,243.3,33.7,7760.4,1074.5
신동1-2(신동104),250051403,17,250001124,1293,팔미3리,127.69994,37.81734,381.9,52.9,8142.3,1127.4
신동1-2(신동104),250051403,18,250001301,1108,팔미리,127.6983,37.81393,410.1,56.8,8552.4,1184.2
신동1-2(신동104),250051403,19,250002039,1681,환경사업소,127.68786,37.79751,2172.4,300.8,10724.7,1485.0
신동1-2(신동104),250051403,20,250001246,1055,혈동2리,127.68653,37.7939,418.0,57.9,11142.7,1542.8
신동1-2(신동104),250051403,21,250001244,1053,혈동2리마을회관,127.68514,37.78797,695.5,96.3,11838.2,1639.1
신동1-2(신동104),250051403,22,250026726,2453,혈동2리종점,127.68743,37.78527,366.8,50.8,12205.0,1689.9
신동1-2(신동105),250051404,1,250001243,1052,혈동2리종점,127.68738,37.78542,0.0,0.0,0.0,0.0
신동1-2(신동105),250051404,2,250001245,1054,혈동2리마을회관,127.68526,37.78795,347.4,48.1,347.4,48.1
신동1-2(신동105),250051404,3,250001247,1056,혈동2리,127.68685,37.79426,747.5,103.5,1095.0,151.6
신동1-2(신동105),250051404,4,250002040,1682,혈동2리,127.68787,37.79699,316.2,43.8,1411.2,195.4
신동1-2(신동105),250051404,5,250001122,1291,혈동2리,127.69122,37.79899,399.7,55.3,1810.8,250.7
신동1-2(신동105),250051404,6,250001300,1107,팔미3리,127.69644,37.80969,1322.3,183.1,3133.1,433.8
신동1-2(신동105),250051404,7,250001299,1106,팔미3리,127.69839,37.81379,489.5,67.8,3622.6,501.6
신동1-2(신동105),250051404,8,250001123,1292,팔미3리,127.7001,37.81723,413.1,57.2,4035.7,558.8
신동1-2(신동105),250051404,9,265000759,1233,팔미3교,127.70205,37.82059,420.2,58.2,4455.9,617.0
신동1-2(신동105),250051404,10,250001302,1109,팔미1리,127.70438,37.82154,252.3,34.9,4708.2,651.9
신동1-2(신동105),250051404,11,250026821,2548,팔미1리,127.71044,37.82934,1076.6,149.1,5784.8,801.0
신동1-2(신동105),250051404,12,250001339,1146,칠전동고개,127.71411,37.83656,887.3,122.9,6672.1,923.8
신동1-2(신동105),250051404,13,250001341,1148,칠전동사거리,127.7145,37.84141,551.9,76.4,7224.0,1000.2
신동1-2(신동105),250051404,14,250001521,1842,가압펌프장,127.71518,37.8538,1425.9,197.4,8649.9,1197.7
신동1-2(신동105),250051404,15,250002252,2229,배나무골,127.71747,37.85986,746.1,103.3,9396.0,1301.0
신동1-2(신동105),250051404,16,250002080,2057,시외버스터미널,127.71991,37.86372,486.2,67.3,9882.2,1368.3
신동1-2(신동105),250051404,17,250001983,1628,온의사거리,127.72144,37.86576,278.8,38.6,10161.1,1406.9
신동1-2(신동105),250051404,18,250001855,1753,KBS방송국,127.72304,37.86791,282.3,39.1,10443.3,1446.0
신동1-2(신동105),250051404,19,250002028,1670,남부사거리,127.7246,37.87154,489.3,67.7,10932.7,1513.8
신동1-2(신동105),250051404,20,250001987,1632,모아엘가A,127.72193,37.87293,280.9,38.9,11213.6,1552.7
신동1-2(신동105),250051404,21,250001348,1155,춘천초등학교,127.72098,37.87602,515.4,71.4,11728.9,1624.0
신동1-2(신동105),250051404,22,250001847,1745,중앙로입구,127.72415,37.87736,322.5,44.7,12051.5,1668.7
신동1-2(신동105),250051404,23,265000721,1094,중앙시장입구,127.72459,37.87816,111.6,15.5,12163.0,1684.1
신동1-2(신동105),250051404,24,250027098,1095,중앙시장입구,127.72437,37.87807,727.3,100.7,12890.3,1784.8
신동1-2(신동105),250051404,25,250001202,1011,중앙로입구,127.72307,37.87703,214.1,29.6,13104.4,1814.5
신동1-2(신동105),250051404,26,250001349,1156,춘천시보건소,127.72076,37.87617,231.6,32.1,13336.0,1846.5
신동1-2(신동105),250051404,27,250002027,1669,약사롯데캐슬,127.72313,37.8721,631.2,87.4,13967.2,1933.9
신동1-2(신동105),250051404,28,250001266,1075,춘천경찰서,127.72473,37.87064,290.6,40.2,14257.8,1974.2
신동1-2(신동105),250051404,29,250001854,1752,KBS방송국,127.72287,37.86819,317.6,44.0,14575.4,2018.1
신동1-2(신동105),250051404,30,250002081,2058,시외버스터미널,127.71988,37.86418,534.4,74.0,15109.8,2092.1
신동1-2(신동105),250051404,31,250002253,2230,배나무골,127.71709,37.85983,566.8,78.5,15676.6,2170.6
신동1-2(신동105),250051404,32,250001522,1843,가압펌프장,127.71464,37.85511,581.7,80.5,16258.3,2251.1
신동1-2(신동105),250051404,33,250001782,1513,88공원,127.7152,37.85243,312.1,43.2,16570.4,2294.4
신동1-2(신동105),250051404,34,250001340,1147,칠전동,127.71413,37.84246,1142.0,158.1,17712.4,2452.5
신동1-2(신동105),250051404,35,250001338,1145,칠전동고개,127.71363,37.83625,735.9,101.9,18448.3,2554.4
신동1-2(신동105),250051404,36,265000810,2364,봄봄유치원,127.71246,37.83366,305.9,42.4,18754.2,2596.7
신동1-2(신동105),250051404,37,250026803,2530,팔미1리,127.71026,37.82982,484.0,67.0,19238.2,2663.8
